knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
	TRINITY_DN90105_c4_g2_i2
	TRINITY_DN71396_c2_g1_i8
	TRINITY_DN78496_c13_g1_i1
	TRINITY_DN75179_c3_g6_i4
	TRINITY_DN77971_c23_g1_i2
	TRINITY_DN87827_c11_g4_i3
	TRINITY_DN87677_c11_g3_i1
	TRINITY_DN91050_c6_g4_i5
	TRINITY_DN77785_c1_g1_i2
	TRINITY_DN89735_c11_g1_i6
	TRINITY_DN86817_c3_g1_i18
	TRINITY_DN90491_c7_g1_i8
	TRINITY_DN92612_c1_g5_i1
	TRINITY_DN80356_c4_g1_i15
	TRINITY_DN91982_c2_g1_i4
	TRINITY_DN87432_c2_g1_i1
	TRINITY_DN84985_c0_g1_i13
	TRINITY_DN74990_c10_g1_i2
	TRINITY_DN83375_c8_g1_i3
	TRINITY_DN90168_c7_g1_i5
	TRINITY_DN71629_c3_g1_i1
	TRINITY_DN92873_c0_g1_i2
	TRINITY_DN80300_c9_g1_i1
	TRINITY_DN85411_c5_g1_i1
	TRINITY_DN85878_c16_g2_i2
	TRINITY_DN87301_c21_g1_i1
	TRINITY_DN77075_c3_g1_i3
	TRINITY_DN79352_c11_g1_i6
	TRINITY_DN78576_c0_g1_i10
	TRINITY_DN87827_c11_g4_i2
	TRINITY_DN80967_c0_g1_i3
	TRINITY_DN86200_c10_g2_i2
	TRINITY_DN71395_c0_g1_i3
	TRINITY_DN80225_c8_g1_i2
	TRINITY_DN84655_c15_g1_i2
	TRINITY_DN80658_c0_g1_i2
	TRINITY_DN90534_c1_g1_i2
	TRINITY_DN92366_c4_g1_i8
	TRINITY_DN80709_c9_g1_i1
	TRINITY_DN75179_c3_g2_i1
	TRINITY_DN91955_c7_g1_i1
	TRINITY_DN72302_c3_g1_i8
	TRINITY_DN78855_c1_g1_i10
	TRINITY_DN94037_c1_g1_i1
	TRINITY_DN75300_c4_g2_i1
	TRINITY_DN91640_c3_g1_i4
	TRINITY_DN92156_c10_g1_i13
	TRINITY_DN86954_c7_g2_i5
	TRINITY_DN85149_c1_g1_i6
	TRINITY_DN87053_c6_g1_i2
	TRINITY_DN80932_c7_g1_i9
	TRINITY_DN74925_c7_g1_i10
	TRINITY_DN72476_c1_g1_i1
	TRINITY_DN74645_c2_g1_i3
	TRINITY_DN91989_c7_g1_i2
	TRINITY_DN70344_c0_g1_i2
	TRINITY_DN80612_c4_g1_i1
	TRINITY_DN75179_c3_g6_i2
	TRINITY_DN89788_c8_g1_i4
	TRINITY_DN73037_c1_g1_i4
	TRINITY_DN86171_c2_g4_i1
	TRINITY_DN75764_c12_g8_i1
	TRINITY_DN72398_c10_g2_i1
	TRINITY_DN91691_c9_g1_i1
	TRINITY_DN74482_c13_g1_i1
	TRINITY_DN89608_c1_g1_i3
	TRINITY_DN93344_c5_g4_i4
	TRINITY_DN72160_c11_g1_i1
	TRINITY_DN72568_c1_g1_i2
	TRINITY_DN72135_c16_g1_i2
	TRINITY_DN93726_c3_g3_i2
	TRINITY_DN82899_c3_g1_i1
	TRINITY_DN93685_c3_g2_i12
	TRINITY_DN75300_c8_g1_i1
	TRINITY_DN87432_c2_g2_i1
	TRINITY_DN76019_c8_g1_i2
	TRINITY_DN89908_c1_g1_i10
	TRINITY_DN86171_c2_g2_i2
	TRINITY_DN71523_c0_g1_i15
	TRINITY_DN92801_c2_g1_i2
	TRINITY_DN78576_c0_g1_i11
	TRINITY_DN86171_c3_g1_i1
	TRINITY_DN92541_c13_g2_i1
	TRINITY_DN74017_c1_g1_i15
	TRINITY_DN71090_c0_g1_i3
	TRINITY_DN79558_c6_g3_i9
	TRINITY_DN74017_c1_g1_i7
	TRINITY_DN73550_c0_g1_i11
	TRINITY_DN82400_c10_g5_i3
	TRINITY_DN86954_c7_g5_i4
	TRINITY_DN83954_c7_g1_i5
	TRINITY_DN85336_c11_g2_i1
	TRINITY_DN92830_c10_g3_i2
	TRINITY_DN89527_c4_g1_i7
	TRINITY_DN88213_c2_g1_i2
	TRINITY_DN93261_c15_g2_i1
	TRINITY_DN83216_c1_g1_i13
	TRINITY_DN90859_c10_g1_i3
	TRINITY_DN93399_c3_g1_i1
	TRINITY_DN73550_c0_g1_i7
	TRINITY_DN72803_c1_g2_i1
	TRINITY_DN72281_c14_g2_i2
	TRINITY_DN88681_c5_g2_i5
	TRINITY_DN86363_c4_g1_i4
	TRINITY_DN89390_c1_g1_i11
	TRINITY_DN80165_c11_g1_i1
	TRINITY_DN93606_c3_g1_i2
	TRINITY_DN85149_c4_g1_i1
	TRINITY_DN84363_c4_g1_i1
	TRINITY_DN71421_c18_g1_i5
	TRINITY_DN89079_c0_g1_i15
	TRINITY_DN92816_c14_g6_i1
	TRINITY_DN92410_c4_g2_i3
	TRINITY_DN72152_c10_g1_i1
	TRINITY_DN91837_c4_g1_i1
	TRINITY_DN93261_c15_g3_i1
	TRINITY_DN78204_c0_g2_i11
	TRINITY_DN90734_c8_g2_i2
	TRINITY_DN75857_c3_g1_i5
	TRINITY_DN76086_c7_g6_i1
	TRINITY_DN93098_c13_g1_i1
	TRINITY_DN71136_c0_g1_i1
	TRINITY_DN85154_c0_g1_i10
	TRINITY_DN90134_c7_g1_i1
	TRINITY_DN91105_c7_g2_i2
	TRINITY_DN82891_c2_g1_i17
	TRINITY_DN91237_c5_g5_i1
	TRINITY_DN89135_c4_g1_i12
	TRINITY_DN77785_c3_g2_i1
	TRINITY_DN75885_c8_g2_i2
	TRINITY_DN83902_c1_g1_i2
	TRINITY_DN75194_c5_g2_i1
	TRINITY_DN80658_c0_g1_i4
	TRINITY_DN88473_c0_g1_i11
	TRINITY_DN91799_c6_g4_i1
	TRINITY_DN72398_c10_g2_i3
	TRINITY_DN75300_c4_g5_i2
	TRINITY_DN83216_c1_g1_i1
	TRINITY_DN86673_c9_g2_i1
	TRINITY_DN71629_c3_g1_i2
	TRINITY_DN83468_c7_g1_i3
	TRINITY_DN78855_c1_g1_i8
	TRINITY_DN79904_c10_g1_i1
	TRINITY_DN71396_c2_g1_i1
	TRINITY_DN88166_c2_g1_i1
	TRINITY_DN90168_c7_g1_i10
	TRINITY_DN81713_c7_g1_i1
	TRINITY_DN84263_c9_g1_i1
	TRINITY_DN74029_c14_g2_i2
	TRINITY_DN88418_c8_g1_i8
	TRINITY_DN76360_c17_g1_i1
	TRINITY_DN93373_c6_g1_i4
	TRINITY_DN92103_c5_g1_i2
	TRINITY_DN93344_c7_g1_i1
	TRINITY_DN86483_c4_g1_i6
	TRINITY_DN73434_c10_g7_i1
	TRINITY_DN83265_c7_g1_i1
	TRINITY_DN92039_c2_g1_i3
	TRINITY_DN93171_c0_g2_i1
	TRINITY_DN77023_c6_g1_i6
	TRINITY_DN78855_c1_g1_i20
	TRINITY_DN72486_c10_g1_i1
	TRINITY_DN80356_c4_g1_i2
	TRINITY_DN71703_c1_g1_i7
	TRINITY_DN88711_c8_g1_i12
	TRINITY_DN85715_c5_g2_i1
	TRINITY_DN78619_c0_g1_i15
	TRINITY_DN86862_c5_g1_i7
	TRINITY_DN91640_c3_g1_i1
	TRINITY_DN72527_c15_g1_i1
	TRINITY_DN91050_c1_g1_i1
	TRINITY_DN73287_c0_g1_i3
	TRINITY_DN76218_c9_g2_i3
	TRINITY_DN78471_c3_g1_i5
	TRINITY_DN84207_c8_g1_i1
	TRINITY_DN71720_c14_g1_i3
	TRINITY_DN91105_c7_g2_i3
	TRINITY_DN82691_c3_g1_i3
	TRINITY_DN84363_c2_g3_i2
	TRINITY_DN86900_c5_g1_i6
	TRINITY_DN82598_c14_g1_i1
	TRINITY_DN78611_c2_g1_i10
	TRINITY_DN91284_c4_g1_i2
	TRINITY_DN84567_c8_g1_i3
	TRINITY_DN75607_c4_g1_i14
	TRINITY_DN92612_c8_g1_i1
	TRINITY_DN79481_c9_g1_i1
	TRINITY_DN93681_c4_g1_i7
	TRINITY_DN80134_c15_g1_i2
	TRINITY_DN90565_c0_g4_i1
	TRINITY_DN78289_c12_g1_i1
	TRINITY_DN82818_c2_g1_i3
	TRINITY_DN90898_c5_g1_i5
	TRINITY_DN84892_c14_g2_i1
	TRINITY_DN84255_c7_g1_i1
	TRINITY_DN75194_c5_g3_i3
	TRINITY_DN77007_c2_g1_i8
	TRINITY_DN76955_c3_g1_i5
	TRINITY_DN73840_c22_g1_i10
	TRINITY_DN78611_c2_g1_i6
	TRINITY_DN75194_c5_g3_i2
	TRINITY_DN80658_c0_g1_i10
	TRINITY_DN90069_c16_g1_i1
	TRINITY_DN89131_c2_g1_i5
	TRINITY_DN80010_c12_g1_i6
	TRINITY_DN93106_c4_g1_i9
	TRINITY_DN71433_c0_g2_i1
	TRINITY_DN71406_c0_g1_i1
	TRINITY_DN90168_c7_g1_i3
	TRINITY_DN79352_c11_g1_i5
	TRINITY_DN73599_c16_g2_i1
