knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
	TRINITY_DN80932_c7_g1_i9
	TRINITY_DN83545_c5_g2_i1
	TRINITY_DN92830_c13_g1_i1
	TRINITY_DN92295_c0_g1_i6
	TRINITY_DN71396_c2_g1_i12
	TRINITY_DN88237_c19_g4_i1
	TRINITY_DN89742_c3_g1_i6
	TRINITY_DN91575_c4_g1_i2
	TRINITY_DN91799_c6_g4_i1
	TRINITY_DN82349_c22_g1_i1
	TRINITY_DN86665_c10_g1_i3
	TRINITY_DN90308_c2_g1_i3
	TRINITY_DN92816_c14_g6_i1
	TRINITY_DN89735_c11_g1_i1
	TRINITY_DN90273_c8_g1_i5
	TRINITY_DN92832_c2_g1_i1
	TRINITY_DN83804_c8_g1_i8
	TRINITY_DN90356_c3_g1_i1
	TRINITY_DN85596_c1_g1_i9
	TRINITY_DN81250_c1_g1_i3
	TRINITY_DN84453_c15_g1_i1
	TRINITY_DN78289_c10_g1_i11
	TRINITY_DN91105_c7_g2_i1
	TRINITY_DN72740_c0_g1_i8
	TRINITY_DN93559_c6_g1_i3
	TRINITY_DN73052_c19_g1_i1
	TRINITY_DN89735_c11_g1_i6
	TRINITY_DN93701_c4_g1_i14
	TRINITY_DN93519_c15_g1_i1
	TRINITY_DN90515_c1_g1_i11
	TRINITY_DN71421_c18_g3_i1
	TRINITY_DN74990_c10_g1_i2
	TRINITY_DN72479_c9_g3_i5
	TRINITY_DN74861_c6_g3_i2
	TRINITY_DN93206_c13_g2_i5
	TRINITY_DN90168_c7_g1_i3
	TRINITY_DN84363_c2_g2_i1
	TRINITY_DN75298_c8_g5_i3
	TRINITY_DN71395_c0_g1_i5
	TRINITY_DN71795_c13_g2_i2
	TRINITY_DN84528_c1_g1_i4
	TRINITY_DN90969_c13_g3_i1
	TRINITY_DN83456_c0_g1_i1
	TRINITY_DN81713_c7_g1_i1
	TRINITY_DN85149_c3_g1_i1
	TRINITY_DN73570_c4_g1_i2
	TRINITY_DN88237_c18_g1_i1
	TRINITY_DN74017_c1_g1_i6
	TRINITY_DN90934_c0_g2_i14
	TRINITY_DN92378_c1_g1_i1
	TRINITY_DN88319_c5_g1_i2
	TRINITY_DN73198_c7_g1_i5
	TRINITY_DN75179_c3_g1_i1
	TRINITY_DN71395_c0_g1_i1
	TRINITY_DN74645_c3_g1_i1
	TRINITY_DN82818_c2_g1_i3
	TRINITY_DN71629_c3_g1_i5
	TRINITY_DN72549_c11_g1_i3
	TRINITY_DN90308_c2_g1_i14
	TRINITY_DN89027_c0_g1_i10
	TRINITY_DN72803_c1_g2_i1
	TRINITY_DN87827_c11_g4_i1
	TRINITY_DN89027_c0_g1_i27
	TRINITY_DN80672_c0_g1_i2
	TRINITY_DN84567_c8_g1_i3
	TRINITY_DN91301_c6_g1_i2
	TRINITY_DN90938_c5_g1_i5
	TRINITY_DN81185_c7_g1_i3
	TRINITY_DN89527_c4_g1_i8
	TRINITY_DN91690_c2_g1_i1
	TRINITY_DN75949_c4_g1_i7
	TRINITY_DN83640_c8_g1_i1
	TRINITY_DN75178_c6_g1_i8
	TRINITY_DN70908_c0_g1_i1
	TRINITY_DN89527_c4_g1_i7
	TRINITY_DN72358_c5_g1_i8
	TRINITY_DN71396_c2_g1_i2
	TRINITY_DN91955_c7_g1_i1
	TRINITY_DN76871_c5_g1_i4
	TRINITY_DN75300_c4_g5_i1
	TRINITY_DN88213_c2_g1_i4
	TRINITY_DN75179_c3_g1_i2
	TRINITY_DN93346_c12_g1_i1
	TRINITY_DN89608_c1_g1_i3
	TRINITY_DN90134_c4_g1_i1
	TRINITY_DN92710_c4_g1_i7
	TRINITY_DN71421_c18_g1_i4
	TRINITY_DN86209_c5_g2_i2
	TRINITY_DN86412_c1_g1_i1
	TRINITY_DN72152_c10_g1_i1
	TRINITY_DN83762_c5_g1_i1
	TRINITY_DN74017_c1_g1_i5
	TRINITY_DN89304_c6_g1_i3
	TRINITY_DN81053_c7_g1_i2
	TRINITY_DN87432_c2_g1_i1
	TRINITY_DN91773_c2_g1_i6
	TRINITY_DN77915_c12_g1_i1
	TRINITY_DN71444_c6_g1_i2
	TRINITY_DN80340_c15_g5_i3
	TRINITY_DN88611_c4_g1_i2
	TRINITY_DN91105_c5_g2_i1
	TRINITY_DN89976_c14_g1_i6
	TRINITY_DN89608_c1_g1_i10
	TRINITY_DN92830_c10_g2_i4
	TRINITY_DN86114_c3_g1_i5
	TRINITY_DN71444_c6_g1_i5
	TRINITY_DN85715_c5_g2_i1
	TRINITY_DN90310_c8_g1_i11
	TRINITY_DN90134_c7_g1_i1
	TRINITY_DN89810_c11_g1_i2
	TRINITY_DN84985_c0_g1_i13
	TRINITY_DN82756_c13_g1_i1
	TRINITY_DN89530_c12_g1_i1
	TRINITY_DN92830_c10_g2_i1
	TRINITY_DN89027_c0_g1_i24
	TRINITY_DN75981_c10_g1_i1
	TRINITY_DN82509_c13_g1_i1
	TRINITY_DN71444_c6_g1_i3
	TRINITY_DN91828_c12_g1_i9
	TRINITY_DN84478_c7_g6_i1
	TRINITY_DN80116_c0_g3_i1
	TRINITY_DN73287_c0_g1_i5
	TRINITY_DN79707_c12_g1_i5
	TRINITY_DN81726_c5_g1_i2
	TRINITY_DN71395_c0_g1_i3
	TRINITY_DN86282_c6_g2_i6
	TRINITY_DN93701_c4_g1_i10
	TRINITY_DN91153_c6_g2_i6
	TRINITY_DN71688_c9_g4_i1
	TRINITY_DN77075_c3_g1_i1
	TRINITY_DN73550_c0_g1_i11
	TRINITY_DN73287_c0_g1_i3
	TRINITY_DN71349_c0_g1_i1
	TRINITY_DN80411_c9_g1_i2
	TRINITY_DN89527_c4_g1_i4
	TRINITY_DN80672_c0_g1_i13
	TRINITY_DN91050_c11_g1_i1
	TRINITY_DN75300_c4_g1_i4
	TRINITY_DN87908_c7_g1_i1
	TRINITY_DN75179_c3_g5_i1
