knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
	TRINITY_DN91607_c10_g1_i1
	TRINITY_DN81647_c4_g2_i1
	TRINITY_DN85149_c2_g1_i1
	TRINITY_DN84478_c7_g3_i3
	TRINITY_DN88746_c2_g1_i1
	TRINITY_DN85095_c2_g2_i2
	TRINITY_DN92598_c7_g1_i3
	TRINITY_DN75880_c0_g1_i8
	TRINITY_DN93499_c8_g1_i6
	TRINITY_DN84453_c15_g1_i1
	TRINITY_DN76955_c3_g1_i6
	TRINITY_DN71090_c0_g1_i3
	TRINITY_DN77108_c9_g1_i1
	TRINITY_DN89390_c1_g1_i6
	TRINITY_DN75179_c4_g1_i1
	TRINITY_DN81381_c2_g3_i1
	TRINITY_DN81871_c8_g3_i6
	TRINITY_DN75949_c4_g1_i7
	TRINITY_DN82998_c5_g4_i1
	TRINITY_DN85014_c4_g2_i5
	TRINITY_DN69588_c0_g1_i1
	TRINITY_DN73620_c7_g1_i4
	TRINITY_DN73604_c2_g1_i2
	TRINITY_DN93054_c9_g1_i1
	TRINITY_DN74017_c1_g1_i2
	TRINITY_DN82891_c2_g1_i24
	TRINITY_DN86840_c7_g1_i1
	TRINITY_DN93672_c2_g1_i4
	TRINITY_DN93342_c12_g1_i7
	TRINITY_DN83696_c12_g6_i1
	TRINITY_DN89390_c1_g1_i11
	TRINITY_DN73096_c6_g1_i2
	TRINITY_DN72135_c16_g1_i2
	TRINITY_DN83216_c1_g1_i10
	TRINITY_DN85095_c2_g4_i2
	TRINITY_DN73052_c14_g1_i4
	TRINITY_DN72591_c1_g1_i6
	TRINITY_DN92991_c6_g1_i5
	TRINITY_DN91691_c7_g2_i1
	TRINITY_DN75179_c3_g2_i5
	TRINITY_DN92010_c5_g1_i1
	TRINITY_DN91078_c3_g2_i3
	TRINITY_DN93799_c16_g1_i6
	TRINITY_DN90491_c7_g1_i6
	TRINITY_DN91147_c9_g1_i6
	TRINITY_DN80356_c4_g1_i7
	TRINITY_DN93344_c4_g10_i1
	TRINITY_DN90134_c4_g1_i1
	TRINITY_DN91050_c5_g2_i1
	TRINITY_DN72302_c3_g1_i3
	TRINITY_DN85596_c1_g1_i7
	TRINITY_DN84602_c9_g1_i4
	TRINITY_DN91284_c4_g1_i2
	TRINITY_DN80871_c4_g1_i3
	TRINITY_DN89217_c15_g1_i1
	TRINITY_DN89166_c2_g1_i2
	TRINITY_DN88237_c19_g4_i1
	TRINITY_DN91050_c6_g4_i9
